index,pred,opt_pred
0,0.05281840405702995,76
1,0.05133314882749078,76
2,0.05225084148841197,76
3,0.05104400999223306,76
4,0.043831898360294254,76
5,0.04506995619507887,76
6,0.04293714391520649,76
7,0.05056497281572674,76
8,0.052473370823072366,76
9,0.051515996267356146,76
10,0.048622115923044745,76
11,0.04872822582536249,76
12,0.05226405923312593,76
13,0.049615480738578036,76
14,0.04301553887840127,76
15,0.05282573723279217,76
16,0.036298460959187206,76
17,0.041661678879771374,76
18,0.0480116924832888,76
19,0.05107408257119354,76
20,0.051649323800401256,76
21,0.04364579630185567,76
22,0.04914968484365326,76
23,0.033102403523230975,76
24,0.0574796151960948,76
25,0.038270124451405756,76
26,0.0475446363317644,76
27,0.052198081799438203,76
28,0.05096544613415842,76
29,0.039824959874102256,76
30,0.04755499651188831,76
31,0.0514106047377517,76
32,0.05191907338390174,76
33,0.05382019865741142,76
34,0.03619980772036659,76
35,0.04973126181101675,76
36,0.055182590672822475,76
37,0.04730102393805424,76
38,0.038948545945514286,76
39,0.04059114355675942,76
40,0.049328819081602325,76
41,0.04004785721681125,76
42,0.05608661035174541,76
43,0.0498111533051412,76
44,0.05271389383228377,76
45,0.06478945689679552,76
46,0.05139070843997443,76
47,0.045828822690283696,76
48,0.04965623585166167,76
49,0.045061733142584215,76
50,0.04909241101769127,76
51,0.0494752895968455,76
52,0.0443784651934519,76
53,0.04695120311795252,76
54,0.0510195326243956,76
55,0.05299759085197927,76
56,0.04105231494587155,76
57,0.04205641875917294,76
58,0.03812009824577973,76
59,0.052980028201562494,76
60,0.04014064933799215,76
61,0.05473817678458073,76
62,0.04226729161397616,76
63,0.047867080081757316,76
64,0.045034385627486524,76
65,0.05420142740007113,76
66,0.048995172211885554,54
67,0.030590601448574655,54
68,0.05012444234080336,54
69,0.05982168328131727,54
70,0.060983205139271725,54
71,0.05777907941951643,54
72,0.04387307066124303,54
73,0.04388448929611282,54
74,0.060130166966615904,54
75,0.06107233346270569,54
76,0.049196276905307965,54
77,0.05446854479639555,54
78,0.03901855831985857,54
79,0.04582566957256125,54
80,0.048782677951728574,54
81,0.058448313813426744,54
82,0.04895299306262718,54
83,0.025990097687317037,54
84,0.04849245461212179,54
85,0.046914282946642204,54
86,0.05037937167280868,54
87,0.06141733452277866,54
88,0.02831316388348925,54
89,0.06596282525406794,54
90,0.05508665097382591,54
91,0.04663037736112348,54
92,0.0378559459656732,54
93,0.04412466718016559,54
94,0.04997646342749886,54
95,0.04772291503228858,54
96,0.04571815878090302,54
97,0.04979072089785373,54
98,0.048508554765383065,54
99,0.04234603410993088,54
100,0.05350351574979316,54
101,0.046639609360880525,54
102,0.02585371326453719,54
103,0.0489196912392548,54
104,0.06213971873733665,54
105,0.052700290446854876,54
106,0.04798886826742978,54
107,0.03499108114274449,54
108,0.05093577587080987,54
109,0.05197816468532305,54
110,0.05169420445617783,54
111,0.050624161746246246,54
112,0.043274080785302864,54
113,0.04723177507528853,54
114,0.04929328764495713,54
115,0.04452854310480697,54
116,0.05033255205070432,54
117,0.05173851544564998,54
118,0.04834563567816276,54
119,0.054133985892177244,54
120,0.05160806865924922,54
121,0.055391740952230456,54
122,0.043069936086937294,54
123,0.04083292107526278,54
124,0.04266579323646577,54
125,0.04322433848171679,54
126,0.0421552085630206,54
127,0.05080437859762111,54
128,0.05021789278104702,54
129,0.05736324859709026,54
130,0.04213326087309659,54
131,0.055105926497807295,54
132,0.06598083500420941,54
133,0.03876149918821353,54
134,0.05063509057459996,54
135,0.040260872560794546,54
136,0.04379210691177261,54
137,0.052031951901648985,54
138,0.02804493972710289,54
139,0.05655675374110917,54
140,0.05102507521309124,54
141,0.04543735804903681,54
142,0.048846142874459354,54
143,0.04351339589892498,54
144,0.05147491757691504,54
145,0.0513830329776783,54
146,0.04819145570277918,54
147,0.048803272222684504,54
148,0.03874515263339555,54
149,0.051741330840841385,54
150,0.054364419048343625,54
151,0.06685680945620794,54
152,0.051817166988634186,54
153,0.03924925398795997,54
154,0.05344159035257925,54
155,0.05197811477365571,54
156,0.032177228208016,54
157,0.045349967905650226,54
158,0.050667257412615886,54
159,0.05567069788191364,54
160,0.051793205155088166,54
161,0.05258104320147981,54
162,0.04231924146693412,54
163,0.03265562290857137,54
164,0.04280398700972165,54
165,0.05346084992337428,54
166,0.05697606639842832,54
167,0.05016204731996686,54
168,0.05050721621423109,54
169,0.04553221689138968,54
170,0.05833326866469926,54
171,0.05748029123813662,54
172,0.04990194145567495,54
173,0.0374952593200971,54
174,0.04155348139784358,54
175,0.04223607224831505,54
176,0.04939964001571904,54
177,0.0541030592291546,54
178,0.025465996213316733,54
179,0.048710165020157695,54
180,0.04080815792758712,54
181,0.04806006587686363,54
182,0.05115059434808118,54
183,0.061535193278113375,54
184,0.05099897664855367,54
185,0.04091050286510093,54
186,0.04752334010540828,54
187,0.041090741350468585,54
188,0.0569038349314148,54
189,0.057983398261657375,54
190,0.03684658099055263,54
191,0.04676725609880984,54
192,0.04456714380736161,54
193,0.06211314735792282,54
194,0.04720993159403744,54
195,0.05012344049127154,54
196,0.056795398696551966,54
197,0.05092504010104568,54
198,0.05821567551253859,54
199,0.06766087427329494,54
200,0.046735542475651294,54
201,0.04452492499900308,54
202,0.025813570950734485,54
203,0.04845852769309408,54
204,0.039064336405603424,54
205,0.04970379869494689,54
206,0.05627896524528371,54
207,0.050280248607125495,54
208,0.048087700293011806,54
209,0.04767818048625343,54
210,0.06339679990783517,54
211,0.05080163888603986,54
212,0.06169806383963907,54
213,0.055425781512862066,54
214,0.07317154378167837,54
215,0.06961074342988711,54
216,0.06291010155008979,54
217,0.051472991253785585,54
218,0.07535480725111178,54
219,0.0576883531306484,54
220,0.05737292132622245,54
221,0.042472331430638936,54
222,0.06665209045418154,54
223,0.04716790725139293,54
224,0.052053761228826975,54
225,0.06319473652987273,54
226,0.04788111310337835,54
227,0.059708254322972394,54
228,0.0340155718860168,54
229,0.041063981613721094,54
230,0.04924262301165555,54
231,0.05090419652969174,54
232,0.06325047280132945,54
233,0.043958635563496024,54
234,0.05503679861854524,54
235,0.04618863107301144,54
236,0.05686902477170838,54
237,0.05922022636740825,54
238,0.05454481728009645,54
239,0.05025416860438054,54
240,0.05484519533690658,54
241,0.046622152438034935,54
242,0.058655212421065465,54
243,0.07253295463970721,54
244,0.044495521090169014,54
245,0.053631212651407176,54
246,0.04866919700070139,54
247,0.048395648110841995,54
248,0.056966743831172756,54
249,0.061273151413106214,54
250,0.0575568215655682,54
251,0.02663723586075909,54
252,0.0334717471433931,54
253,0.04986035976027739,54
254,0.05108959868248179,54
255,0.0485692297210366,54
256,0.05090935009315496,54
257,0.04732054419897855,54
258,0.06140739473238136,54
259,0.04394140429145288,54
260,0.0549571763780692,54
261,0.06404852322476617,54
262,0.07098923260630428,54
263,0.04920559303334283,54
264,0.05164048221547068,54
265,0.055751226895910985,54
266,0.06011795080673527,54
267,0.045646147164037254,54
268,0.03342397698266255,54
269,0.037928479905805036,54
270,0.05856844082048586,54
271,0.07137543618856548,54
272,0.05209818653773242,54
273,0.06827564302710191,54
274,0.06972185332894325,54
275,0.03788670192982019,54
276,0.05023911409432383,54
277,0.060688588664335304,54
278,0.05726916950963305,54
279,0.05088746745117337,54
280,0.07254792607232084,54
281,0.052981045738127945,54
282,0.062851301921907,54
283,0.06179416678699475,54
284,0.053765431534452825,54
285,0.08691891390041305,54
286,0.061733242842571534,54
287,0.06694421852728766,54
288,0.04914003231551752,54
289,0.06418560691861758,54
290,0.040200498104664986,54
291,0.06213208937964288,54
292,0.05666043851186168,54
293,0.06004514340043041,54
294,0.06024611046308722,54
295,0.06353802286665153,54
296,0.050021048830999365,54
297,0.0547765049132822,54
298,0.04349686138988662,54
299,0.04928948639345289,54
300,0.049779055466213876,54
301,0.05330978132955952,54
302,0.04634006542911617,54
303,0.04089903536858783,54
304,0.04826269589625909,54
305,0.055205393256961145,54
306,0.0686774555734524,54
307,0.050590401545842024,54
308,0.06477131613833483,54
309,0.05589250193735449,54
310,0.0712462841331123,54
311,0.051055851618654044,54
312,0.05958113963940585,54
313,0.05640262655803595,54
314,0.046628121586232085,54
315,0.04999035491478395,54
316,0.06818274994195922,54
317,0.04726992392513523,54
318,0.057361572835212614,54
319,0.07868750685519586,54
320,0.06223625344613803,54
321,0.07628052336068922,54
322,0.03926129086290727,54
323,0.043869694682952154,54
324,0.05136893995626377,54
325,0.07328251392488251,54
326,0.05220415950108065,54
327,0.03802123064478423,54
328,0.05080797730379455,54
329,0.05491792657591193,54
330,0.05075561383544348,54
331,0.05104268805040312,54
332,0.07121602635285973,54
333,0.06301110225297103,54
334,0.045323787059811445,54
335,0.0600597959077705,54
336,0.06947439507981704,54
337,0.06216652914277988,54
338,0.042546065113662886,54
339,0.06344676751495647,54
340,0.06176968554992167,54
341,0.056293529246196815,54
342,0.039768857206958254,54
343,0.06267904840186689,54
344,0.04972300604126526,54
345,0.0646977367159468,54
346,0.04427330955893139,54
347,0.05282223112990829,54
348,0.05131488946741392,54
349,0.07706391978652669,54
350,0.03825554945804535,54
351,0.06204785358202854,54
352,0.06744815947271955,54
353,0.06069263183510657,54
354,0.0284122554609971,54
355,0.07239729122012942,54
356,0.05595932401839722,54
357,0.04139067573715702,54
358,0.04847919328039917,54
359,0.05477526829715792,54
360,0.05614278376036163,54
361,0.06069852099623442,54
362,0.05833539531755443,54
363,0.036007403146839985,54
364,0.055558028806893534,54
365,0.04234212160243793,54
366,0.06768095537807879,54
367,0.06668731651205724,54
368,0.06151955243291358,54
369,0.0667208583610675,54
370,0.06172246732027144,54
371,0.06207860557464631,54
372,0.07006081853999714,54
373,0.07419214728498415,54
374,0.06891524686614565,54
375,0.06195001092002354,54
376,0.06920526133954057,54
377,0.06260174086082665,54
378,0.05772471538728431,54
379,0.07420274629938696,54
380,0.0832838694672618,54
381,0.06414681461264282,54
382,0.04964027989636662,54
383,0.06076485526161586,54
384,0.05187797178906307,54
385,0.05517944387002501,54
386,0.039492415814303294,54
387,0.0751606807932286,54
388,0.10205547201397651,54
389,0.05505991624252136,54
390,0.0800914293735687,54
391,0.1029808197593076,54
392,0.07048163251267098,54
393,0.07470862618370995,54
394,0.05253786618984782,54
395,0.06335927941692522,54
396,0.05613018634381002,54
397,0.0629346966618043,54
398,0.07049392131479044,54
399,0.06026121476383007,54
400,0.060782762193340396,54
401,0.05938177645080523,54
402,0.06510831022876411,54
403,0.06837442442298251,54
404,0.06484777057723028,54
405,0.05396271404238515,54
406,0.06347688759808814,54
407,0.06811409244100118,54
408,0.058516056049124805,54
409,0.06652059439999154,54
410,0.06603902228145973,54
411,0.04981323985338686,54
412,0.046208841195776555,54
413,0.07213219354548199,54
414,0.06253659736056492,54
415,0.059349396822972196,54
416,0.06874357336973931,54
417,0.06360592397572155,54
418,0.059403165183373435,54
419,0.07862752716380349,54
420,0.0615409368713822,54
421,0.05095913980039309,54
422,0.05145898551705962,54
423,0.07012838061529587,54
424,0.06648688250765439,54
425,0.05837122454948181,54
426,0.04227535727464388,54
427,0.05700093519340096,54
428,0.06996534149420251,54
429,0.06608456122401873,54
430,0.08446393790853343,54
431,0.0768532788184896,54
432,0.06308976337034809,54
433,0.04822177780442786,54
434,0.0687008472541038,54
435,0.03559521135221236,54
436,0.07958699243459226,54
437,0.06566388893804029,54
438,0.04584261396566805,54
439,0.059406805398913916,54
440,0.07827911313596903,54
441,0.07062820978974514,54
442,0.0699370493155701,54
443,0.0633566200055322,54
444,0.05375365922181062,54
445,0.07014101667159356,54
446,0.05208261092300505,54
447,0.06752448741724701,54
448,0.11369098269509958,54
449,0.050103859557758014,54
450,0.0764890378276042,54
451,0.06221631899891116,54
452,0.07260639854216921,54
453,0.06478711363750278,54
454,0.061934489046802516,54
455,0.06600679224852789,54
456,0.049459977794474294,54
457,0.06510668626423775,54
458,0.07443134101508239,54
459,0.06381778245602367,54
460,0.08333326528570856,54
461,0.06689954518199076,54
462,0.07265284177107777,54
463,0.07313695850292237,54
464,0.11333389744410384,54
465,0.06693889667614633,54
466,0.07056934278514039,54
467,0.06449479864806094,54
468,0.07531850997252945,54
469,0.05387333025802272,54
470,0.06767255190258152,54
471,0.05140003958397366,54
472,0.06859927242996143,54
473,0.07577245813043475,54
474,0.06048938513228306,54
475,0.06672432138507949,54
476,0.06594751385099361,54
477,0.0675021914796994,54
478,0.06282094529231612,54
479,0.06745221839549198,54
480,0.0835171675603864,54
481,0.06556887522163303,54
482,0.0531299757992055,54
483,0.08394510441243047,54
484,0.06343497558964015,54
485,0.05899190119240817,54
486,0.060960463499102495,54
487,0.06548746506015457,54
488,0.06168337230424571,54
489,0.08123171925429212,54
490,0.06398108234979334,54
491,0.07019057863412644,54
492,0.14113751806618413,54
493,0.07527279587865877,54
494,0.04453891440591543,54
495,0.07421209777496658,54
496,0.10332033860925016,54
497,0.10008876893131813,54
498,0.05690254682397223,54
499,0.11764206129000558,54
500,0.06504029820658519,54
501,0.09250393850006045,54
502,0.06496700466979954,54
503,0.0635121950619029,54
504,0.07537221076668085,54
505,0.06557029595933386,54
506,0.05605535362006852,54
507,0.06681700892889034,54
508,0.07859913473743955,54
509,0.05885952775781304,54
510,0.0677334510879794,54
511,0.06296905055620315,54
512,0.0580022066521768,54
513,0.07219258384722584,54
514,0.10985054099611147,54
515,0.06307490506906491,54
516,0.06268845871314442,54
517,0.05762988832603483,54
518,0.07499686161582901,54
519,0.06550027555155599,54
520,0.061701772873620525,54
521,0.0631876681785086,54
522,0.046145071491005746,54
523,0.06689260380098644,54
524,0.056895306863555734,54
525,0.08656327512860984,54
526,0.06285757633821161,54
527,0.07194879436411629,54
528,0.06994272499837946,54
529,0.06406880603817545,54
530,0.06346941043617847,54
531,0.07421142627540392,54
532,0.05347610352095953,54
533,0.07724379861722291,54
534,0.05744076480290628,54
535,0.08016935148448223,54
536,0.0659974726884674,54
537,0.058327267155061646,54
538,0.05539001419982484,54
539,0.05765897469144018,54
540,0.06601674568882546,54
541,0.08086886837263547,54
542,0.056684857217720826,54
543,0.06561891195461393,54
544,0.06014823919619287,54
545,0.061241292529455975,54
546,0.06769244742622693,54
547,0.05742285166522906,54
548,0.06891764910462196,54
549,0.05609510817112711,54
550,0.07002285173879864,54
551,0.08408973337233451,54
552,0.06740644091806908,54
553,0.06047091764716614,54
554,0.07816720826074537,54
555,0.08208910773751907,54
556,0.07020503124577963,54
557,0.07105471870025805,54
558,0.058397293538750526,54
559,0.09151531035796487,54
560,0.08225512038972169,54
561,0.10183229701891064,54
562,0.05968065117694272,54
563,0.08243975299576574,54
564,0.0636328687501965,54
565,0.06430866176119261,54
566,0.06585107996950962,54
567,0.06597576157407861,54
568,0.06745593598515724,54
569,0.12106726518067992,54
570,0.06712357641661992,54
571,0.061486519163135044,54
572,0.07398311388375987,54
573,0.06269786165010653,54
574,0.06915696030810876,54
575,0.06962820154906706,54
576,0.05374562737980723,54
577,0.06370589874117125,54
578,0.06108085429692801,54
579,0.09720004077518314,54
580,0.05888693731277225,54
581,0.06340289261240073,54
582,0.06883780085338902,54
583,0.1289769130862038,54
584,0.06539997042384847,54
585,0.060312696918176104,54
586,0.07201719391543199,54
587,0.05695431176910631,54
588,0.06769388263741823,54
589,0.06860312248931276,54
590,0.05632513759141389,54
591,0.06609886398673706,54
592,0.07862220816034568,54
593,0.06271996075792484,54
594,0.08272456732553257,54
595,0.050317324559616294,54
596,0.06035985228228972,54
597,0.07574822797722965,54
598,0.06986468590361408,54
599,0.061161175930421426,54
600,0.11261409251421822,54
601,0.08045516662861929,54
602,0.08142391998213423,54
603,0.06139442720366028,54
604,0.061623246446367574,54
605,0.1491213268628817,54
606,0.07133437229391472,54
607,0.06129916622591573,54
608,0.08745670052907872,54
609,0.05293854862639321,54
610,0.07945441270862554,54
611,0.07371048339894268,54
612,0.061281674466358946,54
613,0.06086434896024659,54
614,0.08804707512471441,54
615,0.09201078918047734,54
616,0.08705050604939996,54
617,0.06414950264944376,54
618,0.06303797008413578,54
619,0.12692628310338555,54
620,0.09468706959545971,54
621,0.05835107261974853,54
622,0.057509016869253395,54
623,0.06587480606151842,54
624,0.062465301943001046,54
625,0.04310309291597572,54
626,0.06653821405582185,54
627,0.06484882955117922,54
628,0.06545508393365394,54
629,0.061416053893146326,54
630,0.09950129702755768,54
631,0.06236106536229338,54
632,0.06860736250992498,54
633,0.056178772574487584,54
634,0.06708224453330454,54
635,0.07533954080692921,54
636,0.07762078594877857,54
637,0.05524126474987702,54
638,0.060354992182616,54
639,0.09630011278007487,54
640,0.07059892411662397,54
641,0.08074132558896677,54
642,0.06311887963430003,54
643,0.0731815842703544,54
644,0.06076484879530902,54
645,0.08236447038925769,54
646,0.07220106012759828,54
647,0.06513763321887188,54
648,0.05384574696439409,54
649,0.06793720504916663,54
650,0.06287639370426396,54
651,0.06977991476781673,54
652,0.07455743823991326,54
653,0.09347918592382276,54
654,0.139918707015312,54
655,0.06884358295065335,54
656,0.06599399836392615,54
657,0.06257362099094045,54
658,0.0718899092230743,54
659,0.08130978988160267,54
660,0.08967702286784143,54
661,0.08705048828381905,54
662,0.06464167844155314,54
663,0.11694248366320982,54
664,0.059943878083999216,54
665,0.08151617737627738,54
666,0.06115823155636684,54
667,0.12674464793435675,54
668,0.06915732445705272,54
669,0.07189814238601089,54
670,0.060879478840891996,54
671,0.06571204978283239,54
672,0.06053772969706449,54
673,0.0705388018796376,54
674,0.06502247264416704,54
675,0.12978173299531615,54
676,0.0719862640158473,54
677,0.06063744987993782,54
678,0.09076147917129669,54
679,0.06613374815110937,54
680,0.05990938369828548,54
681,0.08776381868785794,54
682,0.0672576039242576,54
683,0.09100309078430671,54
684,0.09104833804575657,54
685,0.06330433349370826,54
686,0.06553442875465602,54
687,0.08572135839483724,54
688,0.062203048312772145,54
689,0.06805196170380047,54
690,0.06491370616151085,54
691,0.061380189186824585,54
692,0.06850843991547455,54
693,0.06549983197378575,54
694,0.0590072686787988,54
695,0.06167138734341894,54
696,0.11622045636371094,54
697,0.06891331452265242,54
698,0.0668324937572021,54
699,0.08956740712774254,54
700,0.06676463158394949,54
701,0.08183678686950166,54
702,0.10981502422356886,54
703,0.11621441020707825,54
704,0.07156482697566544,54
705,0.20219845870729866,54
706,0.07542535776605389,54
707,0.07165131416745167,54
708,0.10346048429355476,54
709,0.09175059775911232,54
710,0.09893751294934561,54
711,0.07400091920392757,54
712,0.102490592624498,54
713,0.06756820968978114,54
714,0.1727853703750243,54
715,0.0764849570710695,54
716,0.05850643958907465,54
717,0.06295876816104899,54
718,0.0779019461060002,54
719,0.09745359169355974,54
720,0.06738929685429886,54
721,0.10140669548388373,54
722,0.06420250085585541,54
723,0.0680047612567348,54
724,0.06941074845385528,54
725,0.08131920449378185,54
726,0.06584453320923739,54
727,0.06746382689586698,54
728,0.0722797302116349,54
729,0.06589189409351498,54
730,0.1464982765580203,54
731,0.060136679616671185,54
732,0.08163188312793394,54
733,0.06618249858341609,54
734,0.0686834922755312,54
735,0.06674271296927364,54
736,0.06512714807842107,54
737,0.0912744853590052,54
738,0.1165979297602206,54
739,0.09410494432792817,54
740,0.09659563566994199,54
741,0.07147983203167235,54
742,0.06461958821907897,54
743,0.08874451446605795,54
744,0.07015644966132334,54
745,0.10619711324862842,54
746,0.06665591203047432,54
747,0.09086968065519621,54
748,0.06699424751380295,54
749,0.07105649777454931,54
750,0.12997350561734325,54
751,0.0952935535394808,54
752,0.1675768833264019,54
753,0.06660718964192583,54
754,0.06733756027905693,54
755,0.06812600500015849,54
756,0.11456461828260495,54
757,0.08366958929608816,54
758,0.057032462309389534,54
759,0.13778110843741362,54
760,0.1301020128114231,54
761,0.08008190181893496,54
762,0.08452754314620146,54
763,0.09630317695545529,54
764,0.10223075929991962,54
765,0.0970816778960631,54
766,0.06596254853856136,54
767,0.10591012542241036,54
768,0.0702932556668301,54
769,0.09215007944660081,54
770,0.0807302611482507,54
771,0.09592444801644207,54
772,0.1440217986315338,54
773,0.07500980460364116,54
774,0.08189807509220913,54
775,0.05757450259409213,54
776,0.07231152654053556,54
777,0.06825535759403682,54
778,0.06582004712528572,54
779,0.19392013474334943,54
780,0.06554226674076817,54
781,0.17314608285680938,54
782,0.14446523652266866,54
783,0.19626706909676814,54
784,0.07070315549036144,54
785,0.05933724171735525,54
786,0.09405004758084985,54
787,0.06406457947123961,54
788,0.11768976772155022,54
789,0.10194088194688239,54
790,0.06579659386149239,54
791,0.0715716083278102,54
792,0.07880843578115757,54
793,0.08506364387420376,54
794,0.0705101736941882,54
795,0.06641685316099974,54
796,0.09275509023251745,54
797,0.14245541972383693,54
798,0.13900351042760048,54
799,0.10241524041350858,54
800,0.15363932922553442,54
801,0.1337424580414216,54
802,0.13914114889195892,54
803,0.07005827545676863,54
804,0.13210337077728493,54
805,0.07526579147894055,54
806,0.06389859653449327,54
807,0.10216973281957752,54
808,0.1253832419083701,54
809,0.1448549746164448,54
810,0.06953821765183008,54
811,0.07458009605588166,54
812,0.19837969582371606,54
813,0.07556289327653917,54
814,0.11598770981989956,54
815,0.14511585577089126,54
816,0.0629261665479015,54
817,0.06267209284506209,54
818,0.06454226847266552,54
819,0.1280121738692007,54
820,0.0913718299902882,54
821,0.13001221749190772,54
822,0.14257143946894776,54
823,0.1266152223684243,54
824,0.11143267417985621,54
825,0.17041591710318463,54
826,0.18875209992628636,54
827,0.13704853244608226,54
828,0.19572353443989884,54
829,0.1477622587836224,54
830,0.15293453757154346,54
831,0.11676108265416674,54
832,0.0866813006675496,54
833,0.06749260282021244,54
834,0.11077329432718311,54
835,0.14714609232060172,54
836,0.1813087039351784,54
837,0.13729865376906297,54
838,0.0693572379234184,54
839,0.10815176547735061,54
840,0.15973408503690745,54
841,0.1303324851018112,54
842,0.12386223434708388,54
843,0.10821097756101415,54
844,0.06554729977625408,54
845,0.19183612196002847,54
846,0.2135708824672143,54
847,0.07587262422587111,54
848,0.07213993322905302,54
849,0.17630673617526524,54
850,0.09031519387173974,54
851,0.22461037919775598,54
852,0.13591878702068244,54
853,0.18718584305317168,54
854,0.16185066823664618,54
855,0.10290120530027688,54
856,0.0957658331292011,54
857,0.0765715509264203,54
858,0.1279278038068086,54
859,0.07803294431240243,54
860,0.15962607069788026,54
861,0.13425362672982138,54
862,0.15063131797493493,54
863,0.17449357732090584,54
864,0.10991359674364992,54
865,0.1756530893319068,54
866,0.06211038838302381,54
867,0.06954256165100796,54
868,0.15765071161403102,54
869,0.1323513208494247,54
870,0.21531359211884157,54
871,0.08812615638954481,54
872,0.08323862832471789,54
873,0.17565502713910838,54
874,0.11580531212670032,54
875,0.069356913038929,54
876,0.11388793989221985,54
877,0.11123798757801238,54
878,0.1291900617991544,54
879,0.0769017620128877,54
880,0.10649416449482213,54
881,0.10773652172442523,54
882,0.06356129441825378,54
883,0.11784990927652665,54
884,0.0730925389437518,54
885,0.037602491165629595,54
886,0.037602491165629595,54
887,0.037602491165629595,54
888,0.037602491165629595,54
889,0.037602491165629595,54
